date,team1,team1_score,team2,team2_score,Home_Team_ID,Away_Team_ID,HomeWin,month,FGA_avg1,FG_pct_avg1,FTA_avg1,FT_pct_avg1,TOV_avg1,TRB_avg1,ast_avg1,blk_avg1,fg3_pct_avg1,fg3a_avg1,score_avg1,stl_avg1,FGA_avg2,FG_pct_avg2,FTA_avg2,FT_pct_avg2,TOV_avg2,TRB_avg2,ast_avg2,blk_avg2,fg3_pct_avg2,fg3a_avg2,score_avg2,stl_avg2
2024-01-10,New Orleans,141,Golden State,105,19,10,0,2,87.55882352941177,0.48914705882352943,25.264705882352942,0.7787941176470589,12.823529411764707,44.5,26.91176470588235,4.911764705882353,0.3830882352941177,30.705882352941178,116.91176470588235,8.235294117647058,90.21875,0.46434375,23.75,0.8050312500000001,14.1875,45.90625,28.3125,3.3125,0.36896875,40.0625,117.34375,6.40625
2024-01-10,Washington,104,Indiana,112,1,0,1,2,90.39393939393939,0.48303030303030303,20.696969696969695,0.7613939393939394,13.545454545454545,38.90909090909091,27.696969696969695,5.151515151515151,0.36027272727272724,35.121212121212125,115.6969696969697,7.515151515151516,92.55882352941177,0.5101176470588235,22.705882352941178,0.7939705882352941,12.705882352941176,39.35294117647059,30.61764705882353,6.382352941176471,0.37679411764705883,38.11764705882353,126.70588235294117,8.0
2024-01-10,Toronto,120,LA Clippers,126,6,14,1,2,90.39393939393939,0.49048484848484847,22.818181818181817,0.7395151515151515,12.515151515151516,43.96969696969697,30.21212121212121,4.878787878787879,0.3583636363636364,33.06060606060606,117.36363636363636,7.515151515151516,87.125,0.4884375,23.46875,0.82578125,12.28125,43.6875,25.4375,5.125,0.38503125,32.75,116.75,7.875
2024-01-10,Oklahoma City,128,Miami,120,25,27,0,2,89.48387096774194,0.5083548387096775,23.096774193548388,0.8434516129032258,11.387096774193548,40.645161290322584,27.29032258064516,6.419354838709677,0.3929677419354839,33.516129032258064,123.38709677419355,8.419354838709678,84.875,0.4744375,24.71875,0.8199687499999999,12.53125,41.21875,26.4375,3.3125,0.38775,33.53125,113.6875,7.5
2024-01-10,Denver,111,Utah,124,21,8,1,2,89.8529411764706,0.4908529411764706,21.38235294117647,0.7487941176470588,11.205882352941176,44.11764705882353,29.61764705882353,5.264705882352941,0.37435294117647056,31.676470588235293,116.05882352941177,7.029411764705882,90.3529411764706,0.46526470588235297,22.441176470588236,0.8289117647058823,15.735294117647058,46.1764705882353,27.823529411764707,6.147058823529412,0.3527647058823529,37.55882352941177,115.6470588235294,7.117647058823529
2024-01-11,Brooklyn,102,Cleveland,111,9,7,1,2,92.3529411764706,0.45567647058823524,22.0,0.7533235294117647,11.705882352941176,46.76470588235294,26.11764705882353,5.470588235294118,0.367764705882353,37.55882352941177,114.29411764705883,6.588235294117647,88.1875,0.4833125,21.09375,0.77359375,13.78125,44.65625,27.09375,4.28125,0.3579375,35.65625,114.1875,7.875
2024-01-11,New York,124,Dallas,128,17,18,1,2,89.33333333333333,0.473030303030303,24.484848484848484,0.7946363636363636,12.363636363636363,45.21212121212121,24.181818181818183,3.6363636363636362,0.37727272727272726,34.57575757575758,116.78787878787878,7.454545454545454,90.94285714285714,0.4709142857142857,23.2,0.7505428571428572,11.657142857142857,41.91428571428571,25.485714285714284,4.628571428571429,0.3626285714285714,40.885714285714286,117.97142857142858,7.142857142857143
2024-01-11,Phoenix,127,LA Lakers,109,23,24,0,2,85.51515151515152,0.4825454545454546,26.818181818181817,0.8163939393939393,13.606060606060606,42.63636363636363,26.12121212121212,6.2727272727272725,0.3726969696969697,31.0,115.78787878787878,7.090909090909091,86.8,0.49048571428571436,24.542857142857144,0.7721714285714286,13.914285714285715,43.457142857142856,27.6,5.571428571428571,0.3528857142857143,29.742857142857144,114.68571428571428,7.685714285714286
2024-01-11,Boston,102,Milwaukee,135,11,20,1,2,90.3529411764706,0.48117647058823537,23.029411764705884,0.8032941176470588,12.294117647058824,47.3235294117647,26.11764705882353,6.264705882352941,0.38085294117647056,42.794117647058826,121.6470588235294,6.5,89.82352941176471,0.49935294117647056,26.58823529411765,0.7818235294117647,12.529411764705882,44.35294117647059,26.735294117647058,5.705882352941177,0.37888235294117645,37.529411764705884,124.73529411764706,6.4411764705882355
2024-01-11,Portland,77,Oklahoma City,139,27,3,1,2,90.75,0.43831250000000005,21.75,0.7845,14.40625,41.25,23.0,4.53125,0.36759375,34.96875,109.15625,8.34375,89.375,0.511,22.875,0.84053125,11.40625,40.6875,27.5625,6.34375,0.3939375,33.5,123.53125,8.28125
2024-01-12,Indiana,126,Atlanta,108,22,1,0,2,92.54285714285714,0.5082857142857142,22.742857142857144,0.7974857142857142,12.714285714285714,39.77142857142857,30.62857142857143,6.371428571428571,0.37517142857142854,37.74285714285714,126.28571428571429,7.9714285714285715,94.25,0.46903125,25.03125,0.8165,12.96875,45.375,25.75,4.71875,0.36715624999999996,39.25,122.875,7.75
2024-01-12,Golden State,140,Chicago,131,2,19,0,2,90.18181818181819,0.4635454545454545,23.575757575757574,0.8058787878787879,14.272727272727273,45.81818181818182,28.181818181818183,3.3333333333333335,0.3671212121212121,40.03030303030303,116.96969696969697,6.333333333333333,89.14285714285714,0.46031428571428573,20.914285714285715,0.7916857142857143,11.714285714285714,43.57142857142857,24.2,4.914285714285715,0.36240000000000006,32.91428571428571,110.22857142857143,7.828571428571428
2024-01-12,New Orleans,113,Denver,125,8,10,1,2,87.74285714285715,0.49157142857142855,25.085714285714285,0.7776000000000001,12.771428571428572,44.57142857142857,27.2,4.9714285714285715,0.38571428571428573,30.97142857142857,117.6,8.314285714285715,89.6,0.4898857142857142,21.571428571428573,0.7518857142857143,11.342857142857143,43.82857142857143,29.514285714285716,5.228571428571429,0.3749142857142857,31.714285714285715,115.91428571428571,7.142857142857143
2024-01-12,Houston,112,Detroit,110,13,29,0,2,88.27272727272727,0.4657878787878788,23.90909090909091,0.784,12.333333333333334,45.54545454545455,25.181818181818183,4.151515151515151,0.3713333333333333,34.54545454545455,113.72727272727273,7.151515151515151,89.02941176470588,0.46920588235294114,22.441176470588236,0.7923235294117648,15.294117647058824,42.294117647058826,25.705882352941178,4.647058823529412,0.3367058823529412,30.705882352941178,111.41176470588235,6.352941176470588
2024-01-12,LA Clippers,128,Memphis,119,12,6,0,2,87.3030303030303,0.4896060606060606,23.151515151515152,0.831060606060606,12.121212121212121,43.45454545454545,25.696969696969695,5.121212121212121,0.38672727272727275,32.78787878787879,117.03030303030303,7.818181818181818,89.0909090909091,0.44187878787878787,21.242424242424242,0.7709393939393939,13.818181818181818,42.60606060606061,24.606060606060606,6.2727272727272725,0.3386060606060606,39.121212121212125,108.39393939393939,7.181818181818182
2024-01-12,Orlando,96,Miami,99,25,16,1,2,87.57575757575758,0.4722727272727273,26.636363636363637,0.769,14.242424242424242,43.515151515151516,25.03030303030303,5.606060606060606,0.3511212121212121,31.303030303030305,114.21212121212122,8.212121212121213,85.0,0.474030303030303,24.818181818181817,0.82,12.454545454545455,41.121212121212125,26.393939393939394,3.303030303030303,0.38863636363636367,33.60606060606061,113.87878787878788,7.515151515151516
2024-01-12,Portland,93,Minnesota,116,28,3,1,2,91.06060606060606,0.4334242424242424,21.575757575757574,0.7796666666666667,14.242424242424242,41.27272727272727,22.78787878787879,4.636363636363637,0.36324242424242426,35.39393939393939,108.18181818181819,8.333333333333334,83.97058823529412,0.4896764705882353,24.647058823529413,0.7975294117647059,14.588235294117647,43.794117647058826,25.941176470588236,6.029411764705882,0.3827941176470588,31.764705882352942,113.91176470588235,7.5588235294117645
2024-01-12,Sacramento,93,Philadelphia,112,26,4,1,2,90.20588235294117,0.4792352941176471,21.852941176470587,0.727,12.941176470588236,43.61764705882353,29.029411764705884,3.8529411764705883,0.37532352941176467,40.23529411764706,117.61764705882354,6.911764705882353,90.3030303030303,0.47421212121212125,26.87878787878788,0.8385454545454546,11.727272727272727,43.90909090909091,25.515151515151516,5.848484848484849,0.3595151515151515,32.60606060606061,119.93939393939394,9.151515151515152
2024-01-12,Charlotte,99,San Antonio,135,15,5,1,2,89.25,0.46371875,18.40625,0.79984375,12.84375,40.78125,24.5625,4.875,0.36603125,32.15625,108.9375,6.34375,91.78125,0.45687500000000003,19.5,0.7843125,13.96875,43.28125,29.21875,5.84375,0.343875,36.9375,112.0,6.8125
2024-01-12,Toronto,113,Utah,145,21,14,1,2,90.20588235294117,0.4921764705882353,22.676470588235293,0.7439117647058824,12.558823529411764,43.76470588235294,30.235294117647058,4.794117647058823,0.35958823529411765,32.970588235294116,117.44117647058823,7.411764705882353,90.14285714285714,0.46779999999999994,22.457142857142856,0.8288285714285715,15.742857142857142,46.0,28.0,6.2,0.3539428571428571,37.42857142857143,115.88571428571429,7.257142857142857
2024-01-13,Washington,127,Atlanta,99,22,0,0,2,90.32352941176471,0.4815294117647059,20.970588235294116,0.7595882352941177,13.529411764705882,39.11764705882353,27.58823529411765,5.235294117647059,0.3563235294117647,35.0,115.3529411764706,7.529411764705882,94.0909090909091,0.4684242424242424,24.96969696969697,0.8141515151515152,13.0,44.84848484848485,25.727272727272727,4.636363636363637,0.3671515151515151,38.96969696969697,122.42424242424242,7.9393939393939394
2024-01-13,Houston,113,Boston,145,20,29,1,2,88.32352941176471,0.4655,23.941176470588236,0.7868235294117647,12.235294117647058,45.411764705882355,25.058823529411764,4.176470588235294,0.36826470588235294,34.411764705882355,113.67647058823529,7.176470588235294,90.37142857142857,0.47811428571428577,23.228571428571428,0.8041428571428572,12.114285714285714,46.857142857142854,26.0,6.228571428571429,0.37731428571428577,42.57142857142857,121.08571428571429,6.457142857142857
2024-01-13,New Orleans,118,Dallas,108,17,10,0,2,87.77777777777777,0.4910277777777778,25.0,0.7761944444444444,12.63888888888889,44.30555555555556,27.27777777777778,4.916666666666667,0.3859444444444444,31.02777777777778,117.47222222222223,8.333333333333334,90.86111111111111,0.4717222222222222,23.38888888888889,0.751,11.61111111111111,41.80555555555556,25.52777777777778,4.555555555555555,0.36408333333333337,40.888888888888886,118.25,7.111111111111111
2024-01-13,New York,106,Memphis,94,12,18,0,2,89.32352941176471,0.47364705882352937,24.58823529411765,0.7943823529411764,12.411764705882353,45.205882352941174,24.264705882352942,3.588235294117647,0.3759705882352941,34.794117647058826,117.0,7.4411764705882355,89.26470588235294,0.44158823529411767,21.41176470588235,0.7689705882352941,13.676470588235293,42.705882352941174,24.764705882352942,6.205882352941177,0.3406764705882353,39.26470588235294,108.70588235294117,7.117647058823529
2024-01-13,Golden State,118,Milwaukee,129,11,19,1,2,90.29411764705883,0.4652352941176471,23.764705882352942,0.803735294117647,13.941176470588236,45.76470588235294,28.5,3.3529411764705883,0.3688529411764706,40.23529411764706,117.6470588235294,6.352941176470588,89.88571428571429,0.5012285714285714,26.285714285714285,0.7827142857142857,12.428571428571429,44.628571428571426,26.942857142857143,5.714285714285714,0.3803142857142857,37.65714285714286,125.02857142857142,6.3428571428571425
2024-01-13,Orlando,100,Oklahoma City,112,27,16,1,2,87.41176470588235,0.47129411764705886,26.441176470588236,0.7640294117647058,14.147058823529411,43.35294117647059,25.058823529411764,5.676470588235294,0.34961764705882353,31.558823529411764,113.67647058823529,8.264705882352942,89.48484848484848,0.5127878787878788,22.848484848484848,0.8412424242424242,11.424242424242424,41.24242424242424,27.96969696969697,6.393939393939394,0.39412121212121215,33.54545454545455,124.0,8.212121212121213
2024-01-13,Chicago,122,San Antonio,116,15,2,0,2,89.05555555555556,0.46366666666666667,20.77777777777778,0.7922777777777777,11.722222222222221,43.361111111111114,24.38888888888889,4.861111111111111,0.3648333333333333,33.111111111111114,110.80555555555556,7.638888888888889,91.63636363636364,0.4586969696969697,19.939393939393938,0.7846060606060606,13.969696969696969,43.333333333333336,29.272727272727273,5.878787878787879,0.3478181818181818,36.96969696969697,112.6969696969697,6.878787878787879
2024-01-13,LA Lakers,125,Utah,132,21,23,1,2,86.61111111111111,0.49075,24.555555555555557,0.7685,14.027777777777779,43.27777777777778,27.75,5.527777777777778,0.3536944444444445,29.86111111111111,114.52777777777777,7.694444444444445,90.22222222222223,0.47033333333333327,22.555555555555557,0.8271666666666666,15.666666666666666,46.27777777777778,28.166666666666668,6.25,0.35766666666666663,37.583333333333336,116.69444444444444,7.25
2024-01-14,Indiana,109,Denver,117,8,1,1,2,92.16666666666667,0.5128055555555556,22.444444444444443,0.7961666666666667,13.055555555555555,39.916666666666664,30.916666666666668,6.444444444444445,0.38172222222222224,37.19444444444444,126.27777777777777,8.083333333333334,89.61111111111111,0.4917222222222223,21.38888888888889,0.7513611111111111,11.444444444444445,43.94444444444444,29.52777777777778,5.194444444444445,0.37627777777777777,31.75,116.16666666666667,7.083333333333333
2024-01-14,Charlotte,87,Miami,104,25,5,1,2,89.24242424242425,0.4605757575757576,18.696969696969695,0.8026666666666666,13.030303030303031,40.878787878787875,24.484848484848484,4.818181818181818,0.36384848484848487,32.21212121212121,108.63636363636364,6.484848484848484,84.94117647058823,0.47320588235294114,24.676470588235293,0.8208823529411765,12.558823529411764,41.11764705882353,26.294117647058822,3.235294117647059,0.38626470588235295,33.38235294117647,113.44117647058823,7.470588235294118
2024-01-14,Sacramento,142,Milwaukee,143,11,4,1,2,90.34285714285714,0.4751714285714286,21.97142857142857,0.7293142857142857,13.028571428571428,43.91428571428571,28.771428571428572,3.857142857142857,0.3706285714285715,40.17142857142857,116.91428571428571,6.885714285714286,90.0,0.502388888888889,26.02777777777778,0.783861111111111,12.416666666666666,44.77777777777778,27.11111111111111,5.694444444444445,0.3813888888888889,37.47222222222222,125.13888888888889,6.333333333333333
2024-01-14,LA Clippers,105,Minnesota,109,28,6,1,2,87.3529411764706,0.4914117647058823,23.058823529411764,0.8286764705882353,12.117647058823529,43.44117647058823,25.58823529411765,5.176470588235294,0.3895882352941177,32.73529411764706,117.3529411764706,7.852941176470588,83.85714285714286,0.49140000000000006,24.62857142857143,0.7949714285714287,14.6,43.82857142857143,26.2,6.0,0.38199999999999995,31.742857142857144,113.97142857142858,7.742857142857143
2024-01-14,Phoenix,127,Portland,116,3,24,0,2,85.73529411764706,0.4829117647058824,26.705882352941178,0.8192352941176471,13.558823529411764,42.73529411764706,26.029411764705884,6.176470588235294,0.37229411764705883,31.235294117647058,116.11764705882354,7.235294117647059,90.6470588235294,0.4321470588235294,21.941176470588236,0.7766176470588235,14.382352941176471,41.1764705882353,22.647058823529413,4.647058823529412,0.3630588235294118,35.1764705882353,107.73529411764706,8.323529411764707
2024-01-15,San Antonio,99,Atlanta,109,22,15,1,2,91.73529411764706,0.45729411764705885,20.029411764705884,0.7871176470588236,13.794117647058824,43.44117647058823,29.176470588235293,5.823529411764706,0.34908823529411764,37.23529411764706,112.79411764705883,6.882352941176471,94.05882352941177,0.4647647058823529,25.205882352941178,0.8115882352941176,13.029411764705882,45.0,25.58823529411765,4.705882352941177,0.3644411764705882,39.0,121.73529411764706,7.970588235294118
2024-01-15,Miami,96,Brooklyn,95,7,25,0,2,84.82857142857142,0.47379999999999994,24.428571428571427,0.820657142857143,12.6,41.2,26.314285714285713,3.3142857142857145,0.38780000000000003,33.142857142857146,113.17142857142858,7.428571428571429,92.05714285714286,0.45554285714285714,22.17142857142857,0.7522000000000001,11.82857142857143,46.6,25.885714285714286,5.428571428571429,0.3657142857142857,37.25714285714286,113.94285714285714,6.542857142857143
2024-01-15,Chicago,91,Cleveland,109,9,2,1,2,89.08108108108108,0.4649459459459459,20.756756756756758,0.7911351351351351,11.64864864864865,43.45945945945946,24.56756756756757,4.945945945945946,0.36689189189189186,33.13513513513514,111.10810810810811,7.5675675675675675,88.0,0.48048484848484846,21.757575757575758,0.7741212121212121,13.696969696969697,44.72727272727273,26.757575757575758,4.333333333333333,0.356030303030303,35.90909090909091,114.0909090909091,7.96969696969697
2024-01-15,New Orleans,120,Dallas,125,17,10,1,2,87.54054054054055,0.49110810810810807,25.324324324324323,0.7756756756756756,12.567567567567568,44.2972972972973,27.324324324324323,4.891891891891892,0.38632432432432434,31.0,117.48648648648648,8.297297297297296,90.62162162162163,0.47116216216216217,23.2972972972973,0.7563783783783784,11.621621621621621,41.5945945945946,25.45945945945946,4.45945945945946,0.3641351351351351,40.891891891891895,117.97297297297297,7.081081081081081
2024-01-15,Oklahoma City,105,LA Lakers,112,23,27,1,2,89.61764705882354,0.5111470588235294,22.794117647058822,0.8417058823529412,11.323529411764707,41.38235294117647,27.823529411764707,6.323529411764706,0.3890588235294118,33.61764705882353,123.6470588235294,8.235294117647058,86.75675675675676,0.49099999999999994,24.54054054054054,0.7702432432432433,13.972972972972974,43.189189189189186,27.81081081081081,5.594594594594595,0.35624324324324325,29.83783783783784,114.8108108108108,7.648648648648648
2024-01-15,Golden State,107,Memphis,116,12,19,1,2,90.51428571428572,0.4656571428571428,23.485714285714284,0.7991428571428573,13.742857142857142,45.628571428571426,28.34285714285714,3.3714285714285714,0.3702285714285714,40.114285714285714,117.65714285714286,6.314285714285714,89.2,0.4408,21.228571428571428,0.7717714285714286,13.628571428571428,42.48571428571429,24.82857142857143,6.2,0.33771428571428574,39.22857142857143,108.28571428571429,7.314285714285714
2024-01-15,Orlando,98,New York,94,18,16,0,2,87.31428571428572,0.4710857142857143,26.37142857142857,0.7600571428571428,14.17142857142857,43.542857142857144,24.942857142857143,5.742857142857143,0.3453428571428571,31.65714285714286,113.28571428571429,8.17142857142857,89.14285714285714,0.47388571428571435,24.428571428571427,0.7912285714285715,12.685714285714285,45.51428571428571,24.285714285714285,3.8,0.375,34.885714285714286,116.68571428571428,7.542857142857143
2024-01-15,Houston,115,Philadelphia,124,26,29,1,2,88.62857142857143,0.4637428571428572,24.114285714285714,0.7891142857142857,12.228571428571428,45.542857142857144,24.914285714285715,4.142857142857143,0.36440000000000006,34.285714285714285,113.65714285714286,7.257142857142857,90.38235294117646,0.47291176470588236,26.61764705882353,0.8416470588235294,11.764705882352942,43.970588235294116,25.441176470588236,5.9411764705882355,0.36155882352941177,32.6764705882353,119.70588235294117,9.205882352941176
2024-01-15,Boston,105,Toronto,96,14,20,0,2,90.5,0.47975,23.27777777777778,0.8029166666666666,12.083333333333334,46.94444444444444,26.0,6.277777777777778,0.3810277777777778,42.69444444444444,121.75,6.472222222222222,89.94285714285714,0.49045714285714287,23.085714285714285,0.7427428571428571,12.571428571428571,43.4,30.085714285714285,4.885714285714286,0.36360000000000003,33.0,117.31428571428572,7.3428571428571425
2024-01-15,Indiana,105,Utah,132,21,1,1,2,92.16216216216216,0.5115675675675676,22.43243243243243,0.793081081081081,13.054054054054054,39.83783783783784,30.83783783783784,6.297297297297297,0.37886486486486487,36.972972972972975,125.8108108108108,8.162162162162161,90.29729729729729,0.46983783783783784,23.0,0.8297567567567568,15.513513513513514,46.432432432432435,28.16216216216216,6.216216216216216,0.3567567567567568,37.567567567567565,117.10810810810811,7.243243243243243
2024-01-15,Detroit,129,Washington,117,0,13,0,2,89.0,0.4700857142857143,22.257142857142856,0.7875428571428571,15.257142857142858,42.4,25.885714285714286,4.771428571428571,0.33688571428571423,30.82857142857143,111.37142857142857,6.3428571428571425,90.51428571428572,0.4816285714285714,21.114285714285714,0.7609714285714286,13.485714285714286,39.542857142857144,27.714285714285715,5.3428571428571425,0.3568571428571429,34.91428571428571,115.68571428571428,7.6
2024-01-16,Oklahoma City,117,LA Clippers,128,6,27,1,2,89.8,0.5084571428571428,22.457142857142856,0.8436285714285714,11.314285714285715,41.34285714285714,27.685714285714287,6.314285714285714,0.3866857142857143,34.05714285714286,123.11428571428571,8.314285714285715,87.22857142857143,0.4897714285714286,22.914285714285715,0.8304,12.085714285714285,43.17142857142857,25.65714285714286,5.142857142857143,0.3909142857142857,32.91428571428571,117.0,7.885714285714286
2024-01-16,Denver,121,Philadelphia,126,26,8,1,2,89.10810810810811,0.495945945945946,21.43243243243243,0.7486756756756756,11.702702702702704,43.83783783783784,29.56756756756757,5.135135135135135,0.37962162162162166,31.43243243243243,116.1891891891892,7.108108108108108,90.17142857142858,0.4731714285714286,26.82857142857143,0.8419714285714286,11.714285714285714,43.885714285714286,25.428571428571427,5.885714285714286,0.36505714285714286,32.628571428571426,119.82857142857142,9.17142857142857
2024-01-16,Sacramento,117,Phoenix,119,24,4,1,2,90.75,0.47652777777777783,21.916666666666668,0.729888888888889,12.916666666666666,44.0,28.916666666666668,3.8055555555555554,0.37186111111111114,40.19444444444444,117.61111111111111,6.861111111111111,85.45714285714286,0.4864,26.714285714285715,0.8191142857142857,13.514285714285714,42.68571428571428,26.057142857142857,6.142857142857143,0.3749142857142857,31.142857142857142,116.42857142857143,7.228571428571429
2024-01-17,Orlando,104,Atlanta,106,22,16,1,2,87.25,0.47041666666666665,26.22222222222222,0.7574722222222222,13.972222222222221,43.611111111111114,24.97222222222222,5.666666666666667,0.34341666666666665,31.583333333333332,112.86111111111111,8.0,94.02857142857142,0.46377142857142856,25.085714285714285,0.8101714285714287,13.114285714285714,45.34285714285714,25.542857142857144,4.742857142857143,0.3638,38.97142857142857,121.37142857142857,7.9714285714285715
2024-01-17,San Antonio,98,Boston,117,20,15,1,2,91.82857142857142,0.45565714285714287,19.942857142857143,0.7848,13.885714285714286,43.457142857142856,29.114285714285714,5.885714285714286,0.3466,37.371428571428574,112.4,6.9714285714285715,90.27027027027027,0.4776486486486487,23.324324324324323,0.806081081081081,12.08108108108108,47.108108108108105,25.83783783783784,6.297297297297297,0.3818108108108108,42.5945945945946,121.29729729729729,6.378378378378378
2024-01-17,Milwaukee,95,Cleveland,135,9,11,1,2,90.05405405405405,0.5029189189189189,26.18918918918919,0.7854864864864866,12.432432432432432,44.648648648648646,27.216216216216218,5.621621621621622,0.38364864864864867,37.62162162162162,125.62162162162163,6.297297297297297,88.20588235294117,0.4784411764705882,21.441176470588236,0.7807647058823529,13.617647058823529,44.8235294117647,26.794117647058822,4.294117647058823,0.3558823529411765,36.529411764705884,113.94117647058823,8.0
2024-01-17,Minnesota,124,Detroit,117,13,28,0,2,83.38888888888889,0.49350000000000005,24.805555555555557,0.7908055555555555,14.666666666666666,43.75,26.166666666666668,5.972222222222222,0.3852777777777778,31.583333333333332,113.83333333333333,7.75,89.02777777777777,0.47247222222222224,22.27777777777778,0.7861944444444444,15.25,42.666666666666664,26.0,4.916666666666667,0.33827777777777773,30.833333333333332,111.86111111111111,6.277777777777778
2024-01-17,Dallas,110,LA Lakers,127,23,17,1,2,90.47368421052632,0.4708421052631579,23.605263157894736,0.7582894736842105,11.605263157894736,41.60526315789474,25.42105263157895,4.5,0.36557894736842106,40.94736842105263,118.15789473684211,7.0,86.6842105263158,0.49186842105263157,24.36842105263158,0.7733684210526316,14.052631578947368,43.21052631578947,27.86842105263158,5.684210526315789,0.3556315789473684,29.68421052631579,114.73684210526316,7.631578947368421
2024-01-17,Charlotte,112,New Orleans,132,10,5,1,2,89.41176470588235,0.457235294117647,18.58823529411765,0.8006176470588235,13.029411764705882,41.14705882352941,24.264705882352942,4.764705882352941,0.3603235294117647,32.470588235294116,108.0,6.4411764705882355,87.36842105263158,0.4915,25.736842105263158,0.775157894736842,12.473684210526315,44.10526315789474,27.157894736842106,4.815789473684211,0.38415789473684214,30.789473684210527,117.55263157894737,8.31578947368421
2024-01-17,Houston,94,New York,109,18,29,1,2,88.61111111111111,0.46474999999999994,24.333333333333332,0.7836944444444445,12.25,45.55555555555556,24.805555555555557,4.277777777777778,0.36250000000000004,34.083333333333336,113.69444444444444,7.25,88.97222222222223,0.47177777777777774,24.36111111111111,0.7881944444444444,12.583333333333334,45.388888888888886,24.166666666666668,3.7777777777777777,0.3736111111111111,35.02777777777778,116.05555555555556,7.416666666666667
2024-01-17,Brooklyn,103,Portland,105,3,7,1,2,92.25,0.45241666666666663,22.0,0.757361111111111,11.722222222222221,46.69444444444444,25.88888888888889,5.527777777777778,0.3616111111111111,37.75,113.41666666666667,6.611111111111111,90.6,0.4326285714285715,21.942857142857143,0.7752,14.342857142857143,41.02857142857143,22.65714285714286,4.542857142857143,0.36628571428571427,35.371428571428574,107.97142857142858,8.314285714285715
2024-01-17,Miami,97,Toronto,121,14,25,1,2,84.88888888888889,0.4711666666666667,24.444444444444443,0.8223055555555556,12.583333333333334,41.55555555555556,26.194444444444443,3.3333333333333335,0.38419444444444445,33.083333333333336,112.69444444444444,7.388888888888889,90.08333333333333,0.4879444444444444,23.02777777777778,0.7432777777777777,12.416666666666666,43.638888888888886,29.944444444444443,4.805555555555555,0.35697222222222225,32.97222222222222,116.72222222222223,7.305555555555555
2024-01-18,Memphis,103,Minnesota,118,28,12,1,2,89.11111111111111,0.4388888888888889,21.75,0.7725555555555556,13.555555555555555,42.47222222222222,24.805555555555557,6.305555555555555,0.3386111111111111,39.638888888888886,108.5,7.472222222222222,83.64864864864865,0.49381081081081085,24.7027027027027,0.7887297297297298,14.513513513513514,43.7027027027027,26.324324324324323,5.945945945945946,0.38837837837837835,31.54054054054054,114.10810810810811,7.72972972972973
2024-01-18,Washington,109,New York,113,18,0,1,2,90.63888888888889,0.4811111111111111,20.833333333333332,0.7650833333333333,13.333333333333334,39.361111111111114,27.77777777777778,5.388888888888889,0.35980555555555555,35.083333333333336,115.72222222222223,7.611111111111111,88.91891891891892,0.4711351351351352,24.2972972972973,0.789,12.567567567567568,45.54054054054054,24.16216216216216,3.810810810810811,0.373,35.08108108108108,115.86486486486487,7.378378378378378
2024-01-18,Indiana,126,Sacramento,121,4,1,0,2,92.23684210526316,0.5086315789473685,22.5,0.7932631578947368,13.052631578947368,39.921052631578945,30.736842105263158,6.2368421052631575,0.37652631578947365,36.81578947368421,125.26315789473684,8.18421052631579,90.78378378378379,0.4771621621621622,21.64864864864865,0.725918918918919,12.945945945945946,43.648648648648646,29.054054054054053,3.810810810810811,0.373972972972973,40.189189189189186,117.5945945945946,6.864864864864865
2024-01-18,Chicago,116,Toronto,110,14,2,0,2,88.92105263157895,0.46381578947368424,20.63157894736842,0.7900526315789473,11.81578947368421,43.44736842105263,24.473684210526315,4.973684210526316,0.3646315789473684,33.10526315789474,110.57894736842105,7.578947368421052,90.02702702702703,0.48856756756756753,22.89189189189189,0.7397027027027027,12.35135135135135,43.67567567567568,30.054054054054053,4.783783783783784,0.3615405405405406,33.108108108108105,116.83783783783784,7.351351351351352
2024-01-18,Oklahoma City,134,Utah,129,21,27,0,2,89.61111111111111,0.5083888888888889,22.38888888888889,0.8438055555555556,11.333333333333334,41.166666666666664,27.75,6.277777777777778,0.38902777777777775,34.05555555555556,122.94444444444444,8.222222222222221,90.05263157894737,0.47210526315789475,23.31578947368421,0.8312368421052633,15.473684210526315,46.421052631578945,28.18421052631579,6.2631578947368425,0.3589473684210526,37.23684210526316,117.5,7.184210526315789
2024-01-19,Denver,102,Boston,100,20,8,0,2,89.10526315789474,0.4962105263157895,21.526315789473685,0.7489736842105263,11.657894736842104,43.89473684210526,29.394736842105264,5.078947368421052,0.3805263157894737,31.36842105263158,116.3157894736842,7.026315789473684,90.26315789473684,0.4773684210526316,23.210526315789473,0.8056315789473685,12.078947368421053,47.28947368421053,25.736842105263158,6.2894736842105265,0.38423684210526315,42.473684210526315,121.1842105263158,6.342105263157895
2024-01-19,San Antonio,120,Charlotte,124,5,15,1,2,91.86111111111111,0.4546388888888889,19.833333333333332,0.7855833333333334,13.777777777777779,43.388888888888886,29.02777777777778,5.805555555555555,0.3426944444444444,37.27777777777778,112.0,6.916666666666667,89.42857142857143,0.4565428571428572,18.571428571428573,0.8015428571428571,13.028571428571428,41.142857142857146,24.4,4.857142857142857,0.3620857142857143,32.82857142857143,108.11428571428571,6.457142857142857
